Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
55.37,388.0,10756.0,10788.0,-167.54,184.88,-44.91,-42.29
55.44,268.0,8068.0,12752.0,-180.86,171.33,-32.32,-30.74
55.51,232.0,4312.0,14176.0,-178.64,173.41,-16.92,-18.8
55.57,516.0,2136.0,14868.0,-186.79,165.42,-8.18,-7.7
55.64,608.0,-1996.0,14840.0,-175.77,176.4,7.66,4.25
55.7,480.0,-5408.0,13960.0,-175.85,176.63,21.18,16.2
55.77,508.0,-8440.0,12836.0,-179.44,173.46,33.33,28.33
55.84,680.0,-11732.0,10276.0,-179.98,173.36,48.79,40.82
55.9,448.0,-13076.0,8220.0,-169.63,184.39,57.85,53.77
55.97,568.0,-15048.0,5412.0,-171.97,182.41,70.22,66.36
56.04,864.0,-16152.0,1956.0,-180.48,174.23,83.1,78.49
56.1,456.0,-16344.0,-1388.0,-175.98,179.12,94.85,90.88
56.17,864.0,-15680.0,-5320.0,187.72,167.73,108.74,102.91
56.24,644.0,-14928.0,-7988.0,165.8,190.15,118.15,116.2
56.31,632.0,-13280.0,-10964.0,171.96,184.16,129.54,128.91
56.38,376.0,-10936.0,-13400.0,173.01,183.17,140.78,141.58
56.45,540.0,-8324.0,-15484.0,181.6,174.51,151.74,153.52
56.52,504.0,-4080.0,-17356.0,181.26,174.69,166.77,165.65
56.59,608.0,-1536.0,-17864.0,177.52,178.53,175.09,177.6
56.65,472.0,3064.0,-17572.0,172.77,183.06,-170.11,-169.87
56.72,496.0,5356.0,-16796.0,174.71,181.1,-162.31,-157.81
56.79,408.0,10356.0,-14340.0,181.2,174.22,-144.16,-145.51
56.86,372.0,12636.0,-12636.0,175.73,179.8,-135.0,-133.03
56.94,424.0,13788.0,-10492.0,187.82,167.53,-127.27,-121.85
57.01,316.0,15392.0,-6488.0,177.05,177.83,-112.86,-109.67
57.08,272.0,17004.0,-3560.0,177.04,177.56,-101.82,-97.8
57.14,212.0,16500.0,-216.0,-174.85,179.39,-90.75,-86.08
57.21,384.0,15224.0,3432.0,-177.9,175.92,-77.3,-74.56
57.28,308.0,14332.0,6872.0,-182.63,170.95,-64.38,-63.17
57.35,468.0,11680.0,9992.0,-183.88,169.6,-49.45,-51.47
57.41,280.0,9452.0,11776.0,-173.6,180.05,-38.75,-39.26
57.48,304.0,7044.0,13560.0,-168.53,185.16,-27.45,-26.84
57.55,396.0,3228.0,14764.0,-175.57,178.07,-12.33,-14.55
57.62,320.0,600.0,15096.0,-175.2,178.64,-2.28,-2.47
57.68,500.0,-3224.0,14568.0,-188.72,165.14,12.48,8.61
57.75,568.0,-6900.0,13696.0,-163.88,190.31,26.74,21.66
57.81,308.0,-9100.0,12324.0,-168.29,186.34,36.44,34.3
57.88,544.0,-12528.0,9688.0,-168.6,186.21,52.28,47.28
57.95,524.0,-14040.0,6940.0,-186.52,168.73,63.7,59.05
58.01,388.0,-15472.0,4188.0,-163.7,191.94,74.85,72.14
58.08,624.0,-16288.0,756.0,-171.02,184.87,87.34,84.74
58.14,620.0,-16632.0,-1892.0,175.45,180.66,96.49,96.53
58.21,968.0,-15924.0,-6460.0,182.29,173.81,112.08,108.51
58.28,540.0,-14540.0,-9264.0,183.89,172.52,122.5,120.58
58.35,568.0,-12720.0,-12088.0,166.67,189.9,133.54,133.61
58.42,624.0,-10228.0,-14488.0,171.85,184.72,144.78,146.3
58.49,576.0,-6716.0,-16428.0,174.15,182.29,157.76,158.87
58.56,416.0,-3072.0,-17612.0,179.74,176.6,170.11,170.89
58.62,336.0,-56.0,-17816.0,177.73,178.55,179.82,182.78
58.69,732.0,3668.0,-17844.0,193.76,162.26,-168.38,-166.65
58.76,492.0,6796.0,-16448.0,167.4,188.46,-157.55,-153.96
58.83,388.0,10888.0,-14304.0,172.87,182.68,-142.72,-141.39
58.9,472.0,13428.0,-11592.0,178.58,176.85,-130.8,-129.09
58.97,464.0,13904.0,-9864.0,178.27,177.0,-125.35,-117.54
59.04,596.0,16148.0,-5596.0,184.31,170.27,-109.11,-106.06
59.11,624.0,16552.0,-1700.0,183.85,170.47,-95.86,-94.37
59.18,204.0,15852.0,1124.0,-171.41,182.77,-85.94,-82.47
59.25,464.0,15084.0,4356.0,-169.41,184.47,-73.89,-70.45
59.31,380.0,13844.0,7388.0,-173.73,179.84,-61.91,-58.71
59.38,384.0,11656.0,9896.0,-175.41,177.88,-49.67,-47.03
59.45,508.0,9496.0,11824.0,-190.58,162.48,-38.77,-36.36
59.52,236.0,5748.0,13788.0,-172.02,180.83,-22.63,-23.99
59.58,412.0,2132.0,15004.0,-166.33,186.64,-8.09,-11.03
59.65,560.0,-488.0,14944.0,-166.47,186.75,1.87,1.42
59.71,428.0,-4624.0,14404.0,-184.73,168.53,17.8,12.69
59.78,712.0,-6660.0,13564.0,-180.23,173.48,26.15,24.42
59.85,472.0,-10476.0,11372.0,-175.24,178.61,42.65,36.98
59.91,376.0,-12556.0,9552.0,-177.48,176.87,52.74,49.33
59.98,368.0,-14816.0,6336.0,-179.26,175.38,66.85,61.61
60.05,616.0,-16016.0,3424.0,-183.07,172.02,77.93,73.57
60.11,304.0,-16540.0,-24.0,-165.24,190.23,90.08,86.63
60.18,548.0,-16240.0,-3536.0,174.42,181.35,102.28,98.88
60.25,516.0,-15376.0,-6872.0,174.11,181.95,114.08,111.49
60.32,612.0,-14180.0,-10084.0,178.56,177.72,125.42,123.87
60.39,456.0,-11716.0,-12876.0,176.03,180.39,137.7,136.58
60.45,760.0,-8516.0,-15704.0,185.49,171.03,151.53,148.84
60.52,452.0,-5736.0,-16692.0,167.12,189.63,161.04,161.76
60.59,448.0,-2720.0,-17432.0,170.21,186.48,171.13,174.18
60.66,596.0,616.0,-17696.0,172.59,183.83,-178.01,-173.73
60.73,508.0,4412.0,-17272.0,185.34,170.7,-165.67,-162.42
60.8,236.0,8096.0,-15616.0,171.24,184.52,-152.6,-149.89
60.87,136.0,10852.0,-13988.0,163.92,191.6,-142.2,-137.17
60.94,436.0,13112.0,-11160.0,172.44,182.64,-130.4,-124.92
61.01,356.0,14672.0,-8208.0,167.93,186.66,-119.22,-112.55
61.08,356.0,16052.0,-4544.0,174.46,179.55,-105.81,-100.68
61.15,420.0,16460.0,-1224.0,-173.69,179.86,-94.25,-88.83
61.22,568.0,15896.0,2200.0,-189.85,163.22,-82.12,-78.14
61.29,268.0,14764.0,5340.0,-170.28,182.44,-70.12,-66.3
61.35,260.0,12972.0,8448.0,-168.21,184.17,-56.93,-54.21
61.42,340.0,11028.0,10936.0,-166.64,185.5,-45.24,-42.08
61.49,432.0,8084.0,12648.0,-179.34,172.52,-32.58,-30.51
61.56,468.0,4448.0,14108.0,-179.5,172.19,-17.5,-18.74
61.62,316.0,1984.0,15008.0,-186.68,165.11,-7.53,-7.59
61.69,248.0,-2088.0,14916.0,-174.18,177.61,7.97,4.45
61.75,428.0,-5844.0,14176.0,-174.56,177.55,22.4,16.57
61.82,496.0,-7736.0,13124.0,-178.73,173.88,30.52,28.38
61.89,460.0,-11720.0,10304.0,-178.78,174.01,48.68,40.89
61.95,608.0,-13140.0,8264.0,-169.39,184.08,57.83,53.81
62.02,732.0,-15164.0,5364.0,-171.5,182.32,70.52,66.42
62.09,448.0,-15984.0,1908.0,-179.41,174.76,83.19,78.59
62.15,236.0,-16296.0,-1608.0,175.69,178.87,95.64,91.03
62.22,996.0,-15920.0,-5108.0,187.76,167.2,107.79,102.75
62.29,504.0,-14924.0,-7772.0,165.02,190.38,117.51,116.0
62.36,612.0,-13416.0,-11004.0,170.75,184.78,129.36,128.76
62.43,380.0,-10776.0,-13668.0,170.86,184.72,141.75,141.64
62.5,452.0,-8468.0,-15384.0,181.62,173.97,151.17,153.49
62.57,576.0,-3868.0,-17224.0,178.38,177.01,167.34,165.82
62.64,472.0,-2284.0,-17724.0,183.05,172.47,172.66,177.11
62.7,472.0,2656.0,-17384.0,172.79,182.34,-171.31,-170.48
62.77,444.0,5744.0,-16956.0,175.2,179.86,-161.29,-158.31
62.84,344.0,11008.0,-14184.0,181.47,173.33,-142.19,-145.79
62.91,344.0,12784.0,-12460.0,175.63,179.49,-134.26,-133.21
62.98,588.0,13384.0,-10624.0,187.66,167.36,-128.44,-122.15
63.06,280.0,15324.0,-6528.0,176.19,178.27,-113.07,-109.93
63.13,552.0,16112.0,-3472.0,174.56,179.62,-102.16,-97.95
63.19,388.0,16032.0,-240.0,-171.4,182.41,-90.86,-86.04
63.26,380.0,15520.0,3388.0,-177.11,176.27,-77.69,-74.54
63.33,260.0,14192.0,6636.0,-182.29,170.82,-64.94,-63.23
63.4,288.0,11960.0,9544.0,-184.02,168.93,-51.41,-51.78
63.46,528.0,9524.0,11840.0,-173.06,179.93,-38.81,-39.55
63.53,316.0,6944.0,13372.0,-168.54,184.51,-27.44,-27.14
63.6,348.0,2908.0,14584.0,-176.27,176.76,-11.28,-14.77
63.67,248.0,748.0,15100.0,-175.79,177.54,-2.84,-2.8
63.73,332.0,-3152.0,14640.0,-185.8,167.53,12.15,8.42
63.8,700.0,-6920.0,13504.0,-163.64,190.01,27.13,21.52
63.86,520.0,-9004.0,12296.0,-168.3,185.84,36.21,34.12
63.93,468.0,-12444.0,9872.0,-169.24,185.08,51.57,46.97
64.0,544.0,-14268.0,7088.0,-187.56,167.15,63.58,58.67
64.06,500.0,-15472.0,4272.0,-163.21,191.92,74.56,71.76
64.13,408.0,-16292.0,920.0,-171.95,183.43,86.77,84.26
64.19,552.0,-16524.0,-1420.0,177.39,178.21,94.91,95.79
64.26,808.0,-15788.0,-6516.0,181.82,173.7,112.43,107.88
64.33,584.0,-14524.0,-9040.0,179.21,176.71,121.9,120.21
64.4,424.0,-12428.0,-12208.0,166.2,189.86,134.49,133.38
64.47,596.0,-9912.0,-14540.0,173.34,182.81,145.72,146.08
64.54,312.0,-6672.0,-16404.0,174.76,181.36,157.87,158.45
64.6,496.0,-3280.0,-17364.0,180.32,175.75,169.3,170.38
64.67,340.0,276.0,-17796.0,178.95,177.03,-179.11,-177.65
64.74,744.0,4012.0,-17640.0,190.76,165.09,-167.19,-166.42
64.81,552.0,6736.0,-16424.0,167.2,188.58,-157.7,-153.76
64.88,344.0,11004.0,-14400.0,173.27,182.16,-142.61,-141.24
64.95,280.0,12892.0,-11836.0,178.21,177.1,-132.55,-129.13
65.02,480.0,13784.0,-9604.0,179.11,175.9,-124.87,-117.59
65.09,416.0,15660.0,-5560.0,182.66,171.71,-109.55,-106.06
65.16,504.0,16684.0,-1852.0,184.74,169.32,-96.33,-94.5
65.23,112.0,16104.0,920.0,-172.86,181.04,-86.73,-82.77
65.3,340.0,15372.0,4288.0,-169.48,184.07,-74.41,-70.98
65.36,360.0,13460.0,7600.0,-174.31,178.94,-60.55,-59.09
65.43,336.0,12004.0,9744.0,-175.7,177.42,-50.93,-47.53
65.5,168.0,9624.0,12016.0,-191.42,161.4,-38.69,-36.86
65.57,700.0,5700.0,13844.0,-168.58,184.08,-22.38,-24.21
65.63,252.0,2676.0,14912.0,-166.83,185.99,-10.17,-11.5
65.7,520.0,-436.0,14944.0,-168.19,184.75,1.67,1.05
65.76,460.0,-4884.0,14304.0,-187.95,165.04,18.85,12.27
65.83,408.0,-7604.0,13168.0,-165.64,187.92,30.0,25.33
65.9,436.0,-10076.0,11696.0,-163.47,190.49,40.74,38.28
65.97,700.0,-12248.0,9364.0,-169.15,185.03,52.6,50.97
66.03,516.0,-14724.0,6536.0,-179.15,175.17,66.06,62.98
66.1,716.0,-15396.0,3132.0,-182.32,172.27,78.5,74.86
66.16,756.0,-16432.0,-532.0,-171.66,183.24,91.85,87.56
66.23,436.0,-16392.0,-3424.0,173.39,181.88,101.8,99.87
66.3,528.0,-15504.0,-7012.0,175.33,180.11,114.34,112.28
66.37,936.0,-13536.0,-10204.0,183.02,172.59,127.01,124.44
66.44,616.0,-11788.0,-12664.0,171.45,184.39,137.05,137.27
66.51,796.0,-8772.0,-15272.0,188.76,167.06,150.13,149.04
66.58,596.0,-5764.0,-16676.0,166.82,189.1,160.93,161.9
66.64,480.0,-2436.0,-17552.0,171.83,184.0,172.1,174.26
66.71,436.0,1164.0,-17740.0,172.37,183.27,-176.25,-173.5
66.78,436.0,3888.0,-17268.0,184.87,170.53,-167.31,-162.24
66.85,564.0,9148.0,-15436.0,176.72,178.24,-149.35,-149.77
66.92,376.0,11396.0,-13796.0,164.16,190.83,-140.44,-136.91
66.99,400.0,13120.0,-11136.0,172.84,181.84,-130.32,-124.74
67.06,336.0,14516.0,-7876.0,167.12,187.06,-118.48,-112.28
67.13,220.0,15796.0,-4644.0,174.34,179.29,-106.38,-100.52
67.2,284.0,16452.0,-928.0,-174.15,178.97,-93.23,-88.63
67.27,420.0,15784.0,2252.0,-189.05,163.66,-81.88,-78.07
67.34,192.0,14816.0,5512.0,-174.07,178.3,-69.59,-66.43
67.41,636.0,12640.0,8372.0,-169.73,182.37,-56.48,-54.38
67.47,444.0,10872.0,10988.0,-167.52,184.39,-44.7,-42.24
67.54,480.0,8228.0,12692.0,-179.11,172.59,-32.95,-30.69
67.61,324.0,4512.0,14156.0,-180.19,171.3,-17.68,-18.97
67.68,304.0,1872.0,15068.0,-186.65,164.96,-7.08,-7.75
67.74,284.0,-1888.0,14788.0,-173.67,177.99,7.28,4.25
67.81,332.0,-5700.0,14136.0,-173.41,178.52,21.96,16.4
67.87,472.0,-7772.0,13216.0,-178.15,174.26,30.46,28.24
67.94,376.0,-11744.0,10120.0,-178.69,173.92,49.25,40.82
68.01,600.0,-13160.0,8448.0,-170.18,183.15,57.3,53.64
68.07,332.0,-15200.0,5164.0,-171.61,182.04,71.24,66.33
68.14,512.0,-16212.0,1868.0,-178.86,175.21,83.43,78.56
68.21,544.0,-16448.0,-1924.0,176.83,177.66,96.67,91.05
68.27,796.0,-16680.0,-4096.0,189.48,165.5,103.8,102.23
68.34,492.0,-15032.0,-8248.0,165.62,189.49,118.75,115.62
68.41,604.0,-13356.0,-11124.0,172.91,182.48,129.79,128.32
68.48,516.0,-11296.0,-13544.0,178.28,177.23,140.17,140.62
68.55,736.0,-8632.0,-15404.0,179.87,175.6,150.73,152.63
68.62,400.0,-5128.0,-17040.0,182.11,173.2,163.25,164.38
68.69,408.0,-2204.0,-17504.0,183.5,171.71,172.82,175.79
68.76,424.0,1684.0,-17424.0,172.57,182.37,-174.48,-172.0
68.83,572.0,5448.0,-16848.0,174.48,180.25,-162.08,-159.73
68.9,516.0,9624.0,-14648.0,181.47,173.05,-146.69,-147.56
68.96,312.0,12840.0,-12488.0,175.31,179.29,-134.2,-134.98
69.04,348.0,13772.0,-10188.0,186.92,167.74,-126.49,-123.48
69.11,228.0,15716.0,-6220.0,180.12,174.28,-111.59,-111.2
69.18,284.0,16032.0,-3720.0,186.31,168.05,-103.06,-99.89
69.24,480.0,16188.0,-68.0,-175.08,179.01,-90.24,-87.9
69.31,228.0,15400.0,3588.0,-177.32,176.56,-76.88,-76.27
69.38,332.0,13952.0,6916.0,-181.56,172.27,-63.63,-64.53
69.45,396.0,11328.0,10108.0,-182.11,171.79,-48.26,-52.42
69.51,300.0,9208.0,11764.0,-172.0,182.27,-38.05,-39.72
69.58,352.0,6880.0,13580.0,-167.8,186.61,-26.87,-27.1
69.65,464.0,3056.0,14776.0,-173.64,180.79,-11.69,-14.54
69.72,388.0,-596.0,15244.0,-173.26,181.42,2.24,-1.8
69.78,264.0,-3096.0,14924.0,-191.07,163.97,11.72,9.06
69.85,468.0,-6724.0,13696.0,-164.56,190.71,26.15,22.02
69.91,264.0,-9232.0,12236.0,-168.81,186.81,37.03,34.71
69.98,368.0,-12552.0,9412.0,-169.34,186.48,53.14,47.76
70.05,588.0,-14208.0,6952.0,-185.8,170.49,63.93,59.61
70.11,712.0,-15560.0,3792.0,-165.79,190.87,76.3,72.72
70.18,580.0,-16568.0,416.0,-169.98,186.99,88.56,85.52
70.24,464.0,-16252.0,-2612.0,179.24,177.99,99.13,97.36
70.31,368.0,-16248.0,-5940.0,179.82,177.56,110.08,109.26
70.38,464.0,-14796.0,-9052.0,185.64,171.82,121.46,121.09
70.45,436.0,-12560.0,-12256.0,173.05,184.43,134.3,133.8
70.52,536.0,-9840.0,-14436.0,171.93,185.6,145.72,146.63
70.59,496.0,-6932.0,-16132.0,170.83,186.62,156.75,159.14
70.66,524.0,-3812.0,-17248.0,176.08,181.17,167.54,171.13
70.72,448.0,-296.0,-17592.0,173.51,183.42,179.04,183.21
70.79,480.0,3164.0,-17376.0,190.89,165.67,-169.68,-166.05
70.86,500.0,6856.0,-16180.0,164.36,191.89,-157.04,-153.16
70.93,520.0,10176.0,-14036.0,169.19,186.72,-144.06,-140.58
71.0,440.0,11944.0,-12592.0,177.48,178.12,-136.51,-128.92
71.07,396.0,14692.0,-8836.0,174.54,180.39,-121.02,-116.69
71.14,588.0,15168.0,-5924.0,181.51,173.04,-111.33,-105.38
71.21,556.0,16024.0,-2244.0,180.1,173.92,-97.97,-93.79
71.28,40.0,16004.0,1428.0,-183.61,170.04,-84.9,-82.59
71.35,340.0,15068.0,4680.0,-165.66,187.78,-72.75,-70.42
71.41,428.0,13296.0,7776.0,-170.17,183.07,-59.68,-58.24
71.48,360.0,10976.0,10624.0,-172.36,180.76,-45.93,-46.03
71.55,596.0,8128.0,12864.0,-186.84,166.28,-32.29,-34.37
71.62,324.0,5748.0,14136.0,-176.92,176.39,-22.13,-22.43
71.68,484.0,1668.0,14796.0,-172.42,180.91,-6.43,-9.8
71.75,512.0,-1424.0,14812.0,-170.27,183.35,5.49,2.53
71.81,472.0,-3888.0,14464.0,-180.31,173.58,15.05,13.84
71.88,400.0,-8548.0,12596.0,-176.38,177.61,34.16,26.56
71.95,460.0,-9524.0,12188.0,-184.96,169.68,38.0,37.85
72.01,368.0,-13240.0,8748.0,-173.97,180.69,56.55,50.58
72.08,432.0,-14812.0,5896.0,-176.62,178.56,68.29,63.07
72.15,624.0,-15568.0,2968.0,-185.57,170.05,79.21,74.89
72.21,852.0,-16472.0,-1032.0,-172.32,183.68,93.58,87.8
72.28,300.0,-16172.0,-4116.0,171.52,184.98,104.28,100.72
72.35,636.0,-15548.0,-7224.0,171.95,184.85,114.92,113.57
72.42,420.0,-14020.0,-10488.0,180.27,176.65,126.8,125.81
72.49,452.0,-11812.0,-13304.0,177.31,179.69,138.4,138.34
72.56,508.0,-7396.0,-15960.0,184.31,172.7,155.14,150.9
72.63,620.0,-6172.0,-16756.0,174.69,182.7,159.78,163.04
72.7,416.0,-2032.0,-17660.0,170.63,186.46,173.44,175.57
72.76,424.0,1660.0,-17740.0,177.27,179.63,-174.65,-172.38
72.83,368.0,5360.0,-16956.0,179.11,177.6,-162.46,-160.27
72.9,380.0,7968.0,-15692.0,184.34,172.18,-153.08,-148.81
72.97,596.0,10596.0,-13532.0,180.21,175.93,-141.94,-137.15
73.04,504.0,13804.0,-10500.0,184.16,171.56,-127.26,-125.26
73.11,520.0,15020.0,-7880.0,172.89,182.66,-117.68,-112.93
73.18,528.0,15708.0,-3840.0,167.21,187.91,-103.74,-100.27
73.25,460.0,16016.0,-552.0,-170.5,184.31,-91.97,-87.93
73.32,380.0,15680.0,3136.0,-184.02,170.44,-78.69,-76.68
73.39,300.0,14996.0,5768.0,-185.23,169.05,-68.96,-65.68
73.46,560.0,13160.0,8072.0,-186.87,167.12,-58.48,-54.85
73.52,264.0,9960.0,11384.0,-173.57,180.1,-41.18,-42.53
73.59,492.0,6604.0,13396.0,-173.22,180.57,-26.24,-29.89
73.66,348.0,4068.0,14588.0,-179.7,174.4,-15.58,-17.84
73.73,360.0,868.0,14996.0,-179.13,175.17,-3.31,-5.72
73.79,468.0,-2976.0,14712.0,-175.94,178.58,11.44,6.37
73.86,460.0,-6064.0,13820.0,-165.98,188.98,23.69,19.26
73.92,500.0,-9692.0,11968.0,-171.38,183.96,39.0,32.29
73.99,504.0,-11496.0,10756.0,-172.78,183.14,46.9,44.72
74.06,352.0,-14432.0,7772.0,-189.57,166.53,61.7,56.59
74.12,404.0,-15764.0,4572.0,-165.4,191.14,73.83,69.78
74.19,392.0,-16116.0,1528.0,-174.08,182.81,84.58,82.21
74.26,800.0,-16436.0,-1616.0,177.98,179.13,95.62,94.28
74.32,516.0,-15396.0,-6460.0,184.38,172.84,112.76,106.52
74.39,436.0,-14680.0,-8936.0,170.29,187.47,121.33,119.59
74.46,624.0,-12568.0,-11736.0,169.18,188.73,133.04,132.6
74.53,448.0,-10668.0,-13884.0,174.08,183.87,142.46,145.09
74.6,512.0,-6524.0,-16396.0,176.45,181.27,158.3,157.79
74.67,760.0,-2876.0,-17556.0,181.6,176.17,170.7,169.97
74.74,152.0,244.0,-17796.0,179.59,178.24,-179.21,-177.96
74.81,572.0,3672.0,-17544.0,191.28,166.43,-168.18,-166.72
74.88,472.0,6608.0,-16556.0,167.5,190.08,-158.24,-154.0
74.94,460.0,10748.0,-14652.0,172.82,184.39,-143.74,-141.44
75.02,264.0,14444.0,-12680.0,175.37,181.64,-131.28,-128.88
75.09,332.0,15008.0,-10208.0,179.31,177.49,-124.22,-117.2
75.16,544.0,15452.0,-5300.0,183.77,172.41,-108.93,-105.44
75.23,408.0,16172.0,-1816.0,182.5,173.37,-96.41,-93.7
75.29,400.0,15676.0,1064.0,-171.05,184.57,-86.12,-81.78
75.36,340.0,14920.0,4492.0,-171.84,183.4,-73.24,-69.83
75.43,176.0,13624.0,7740.0,-179.02,175.93,-60.4,-58.23
75.5,260.0,11328.0,10368.0,-176.27,178.49,-47.53,-46.33
75.57,288.0,9436.0,11792.0,-190.82,163.82,-38.67,-35.49
75.63,536.0,5428.0,13808.0,-169.5,184.87,-21.46,-22.84
75.7,252.0,2176.0,14876.0,-167.09,187.4,-8.32,-9.99
75.77,324.0,-388.0,15020.0,-168.62,186.02,1.48,2.09
75.83,528.0,-4888.0,14376.0,-185.62,168.96,18.78,13.41
75.9,444.0,-7172.0,13696.0,-179.17,175.88,27.64,25.37
75.96,496.0,-10512.0,11452.0,-179.46,175.78,42.55,37.64
76.03,488.0,-12336.0,9652.0,-176.59,179.08,51.96,49.97
76.1,604.0,-14476.0,6300.0,-179.22,176.61,66.48,62.22
76.16,768.0,-15736.0,3324.0,-187.5,168.7,78.07,73.94
76.23,384.0,-16564.0,-388.0,-165.44,191.13,91.34,87.14
76.3,444.0,-16412.0,-3568.0,173.4,183.53,102.27,99.65
76.36,688.0,-15540.0,-7232.0,174.56,182.58,114.96,112.3
76.43,484.0,-14204.0,-10140.0,182.41,174.97,125.52,124.44
76.5,368.0,-12512.0,-12468.0,169.13,188.34,134.9,137.28
76.57,240.0,-10932.0,-13992.0,188.56,168.7,142.0,148.27
76.64,376.0,-5476.0,-16700.0,165.92,190.79,161.85,161.6
76.71,392.0,-2108.0,-17664.0,170.47,186.27,173.19,174.25
76.78,556.0,1272.0,-17872.0,177.28,179.36,-175.93,-173.71
76.85,448.0,4428.0,-17244.0,182.3,174.15,-165.6,-162.02
76.92,532.0,5840.0,-16992.0,190.46,165.68,-161.03,-151.64
76.99,340.0,11228.0,-13720.0,179.86,175.44,-140.7,-139.56
77.06,400.0,13896.0,-10888.0,173.48,181.72,-128.08,-126.85
77.13,156.0,15180.0,-7792.0,171.27,183.83,-117.17,-114.21
77.2,252.0,15796.0,-4676.0,171.06,183.77,-106.49,-101.97
77.27,284.0,16520.0,-564.0,-170.59,183.85,-91.96,-89.47
77.34,216.0,15764.0,3096.0,-185.02,169.19,-78.89,-78.15
77.4,160.0,14744.0,5320.0,-179.37,174.77,-70.16,-66.78
77.47,404.0,12536.0,9044.0,-184.15,169.7,-54.19,-55.2
77.54,304.0,10284.0,11232.0,-172.86,181.08,-42.48,-42.93
77.61,616.0,6948.0,13336.0,-175.77,178.21,-27.52,-30.36
77.67,204.0,4456.0,14392.0,-181.54,172.69,-17.2,-18.54
77.74,464.0,316.0,15160.0,-180.25,174.09,-1.19,-6.17
77.81,380.0,-2444.0,14980.0,-170.07,184.71,9.27,6.08
77.87,248.0,-5528.0,14104.0,-171.2,183.86,21.4,18.27
77.94,452.0,-8720.0,12568.0,-176.34,178.98,34.75,30.66
78.0,632.0,-10888.0,10724.0,-176.76,178.92,45.43,42.86
78.07,644.0,-13696.0,7912.0,-188.61,167.29,59.99,54.79
78.14,532.0,-15144.0,4812.0,-167.19,189.16,72.37,67.9
78.2,456.0,-16060.0,1728.0,-175.74,181.0,83.86,80.35
78.27,612.0,-16492.0,-2196.0,174.29,182.75,97.58,93.04
78.34,344.0,-15624.0,-5484.0,185.66,171.77,109.34,104.98
78.41,744.0,-14736.0,-8676.0,166.25,191.56,120.49,118.38
78.47,424.0,-12976.0,-11588.0,170.86,187.13,131.77,131.28
78.54,444.0,-10808.0,-13800.0,175.83,182.2,141.93,143.75
78.61,572.0,-7196.0,-16268.0,177.26,180.62,156.14,156.32
78.68,656.0,-4348.0,-17304.0,182.75,175.11,165.9,168.07
78.75,448.0,-168.0,-17648.0,180.51,177.16,179.45,180.15
78.82,768.0,2260.0,-17604.0,179.51,178.1,-172.68,-168.36
78.89,484.0,6300.0,-16584.0,169.36,187.87,-159.2,-155.7
78.96,360.0,8756.0,-15780.0,174.95,181.97,-150.98,-143.89
79.03,332.0,11328.0,-12808.0,171.27,185.02,-138.51,-131.83
79.1,460.0,13956.0,-8892.0,182.74,172.97,-122.5,-119.91
79.17,336.0,15240.0,-6388.0,176.71,178.77,-112.74,-108.05
79.24,412.0,16248.0,-3288.0,187.43,167.64,-101.44,-96.93
79.31,468.0,16392.0,916.0,-172.73,181.93,-86.8,-84.71
79.37,396.0,15312.0,4136.0,-173.77,180.71,-74.88,-72.96
79.44,248.0,13880.0,7272.0,-177.89,176.43,-62.35,-61.19
79.51,480.0,11956.0,9976.0,-179.77,174.44,-50.16,-49.5
79.58,132.0,9088.0,11944.0,-181.27,172.89,-37.27,-37.77
79.64,448.0,5972.0,13928.0,-166.15,188.04,-23.21,-24.87
79.71,332.0,3264.0,14804.0,-170.34,184.01,-12.43,-12.45
79.78,428.0,-936.0,15036.0,-168.56,185.78,3.56,0.47
79.84,508.0,-3832.0,14700.0,-189.05,165.57,14.61,11.32
79.91,152.0,-6772.0,13372.0,-169.53,185.37,26.86,23.99
79.97,344.0,-9892.0,11948.0,-167.77,187.37,39.62,36.78
80.04,460.0,-12056.0,9464.0,-169.14,186.25,51.87,49.45
80.11,572.0,-14316.0,6992.0,-183.05,172.55,63.97,61.24
80.17,572.0,-15596.0,3732.0,-169.18,186.65,76.54,73.96
80.24,548.0,-16388.0,344.0,-167.92,188.14,88.8,86.71
80.31,608.0,-16472.0,-2912.0,177.23,179.01,100.03,98.58
80.37,448.0,-15736.0,-5988.0,177.5,178.86,110.83,110.68
80.44,412.0,-14020.0,-9820.0,183.06,173.31,125.01,122.84
80.51,732.0,-12596.0,-12260.0,180.06,176.5,134.23,134.87
80.58,680.0,-9452.0,-14552.0,171.17,185.34,146.99,147.7
80.65,528.0,-6964.0,-16280.0,168.26,188.19,156.84,160.2
80.72,572.0,-3716.0,-17368.0,173.24,182.91,167.92,172.22
80.79,520.0,1428.0,-17796.0,171.36,184.42,-175.41,-175.15
80.86,408.0,4724.0,-17232.0,188.48,167.27,-164.67,-163.62
80.93,280.0,6996.0,-16132.0,161.69,193.97,-156.55,-150.82
81.0,312.0,8764.0,-14564.0,166.27,188.88,-148.96,-138.9
81.07,304.0,12408.0,-11820.0,175.62,178.65,-133.61,-127.25
81.14,308.0,14980.0,-7972.0,172.02,181.69,-118.02,-114.79
81.21,544.0,16012.0,-5200.0,178.46,174.96,-107.99,-103.2
81.28,316.0,16036.0,-2004.0,176.98,176.01,-97.12,-91.63
