
a/g:	392	284	14748	225	70	-422
a/g:	424	472	14816	216	63	-434
a/g:	364	352	14608	201	65	-419
a/g:	292	400	14708	207	32	-437
a/g:	388	332	14696	212	52	-424
a/g:	340	288	14688	205	44	-435
a/g:	444	332	14652	207	70	-428
a/g:	388	364	14660	189	41	-439
a/g:	436	332	14480	217	41	-420
a/g:	380	364	14688	213	64	-432
a/g:	348	244	14720	226	35	-444
a/g:	292	216	14684	222	53	-415
a/g:	464	324	14592	212	89	-438
a/g:	420	372	14640	200	49	-442
a/g:	444	384	14688	198	49	-423
a/g:	320	360	14664	217	43	-400
a/g:	380	372	14536	217	20	-407
a/g:	448	308	14720	213	58	-435
a/g:	352	356	14752	224	28	-443
a/g:	456	320	14664	191	88	-418
a/g:	384	376	14708	220	64	-428
a/g:	468	336	14748	198	32	-406
a/g:	356	328	14676	192	55	-444
a/g:	492	392	14788	215	53	-424
a/g:	292	400	14668	217	53	-424
a/g:	448	292	14648	206	43	-436
a/g:	448	380	14848	230	58	-423
a/g:	444	336	14724	205	84	-442
a/g:	348	344	14620	197	53	-441
a/g:	564	292	14624	229	38	-436
a/g:	392	396	14648	202	31	-424
a/g:	416	376	14704	211	66	-419
a/g:	460	416	14740	203	50	-430
a/g:	340	320	14632	205	37	-421
a/g:	516	272	14720	218	38	-411
a/g:	460	280	14748	213	73	-426
a/g:	436	456	14816	214	77	-413
a/g:	400	400	14724	199	45	-434
a/g:	492	432	14752	198	67	-437
a/g:	364	352	14560	202	57	-436
a/g:	324	304	14724	203	43	-444
a/g:	344	476	14828	239	57	-429
a/g:	404	364	14644	202	55	-433
a/g:	388	420	14676	198	54	-450
a/g:	416	324	14740	211	47	-411
a/g:	376	388	14796	219	41	-433
a/g:	364	368	14800	209	30	-413
a/g:	468	364	14632	197	43	-444
a/g:	404	332	14804	212	59	-433
a/g:	484	448	14664	214	32	-446
a/g:	380	388	14664	209	15	-400
a/g:	516	356	14732	224	61	-427
a/g:	312	324	14716	193	59	-449
a/g:	480	240	14564	223	51	-408
a/g:	356	324	14684	194	29	-427
a/g:	496	360	14820	214	66	-421
a/g:	360	400	14680	211	74	-452
a/g:	376	332	14640	193	49	-420
a/g:	368	392	14620	209	43	-426
a/g:	488	316	14676	215	58	-420
a/g:	444	380	14704	222	53	-439
a/g:	324	396	14720	215	51	-450
a/g:	460	336	14524	194	56	-419
a/g:	444	360	14516	216	21	-415
a/g:	568	408	14788	197	71	-407
a/g:	432	348	14700	219	60	-438
a/g:	412	368	14732	195	65	-453
a/g:	388	400	14712	217	52	-429
a/g:	552	324	14832	219	52	-412
a/g:	356	332	14716	200	62	-438
a/g:	456	360	14576	199	32	-406
a/g:	380	424	14752	210	80	-418
a/g:	368	436	14756	207	37	-452
a/g:	460	384	14632	197	69	-426
a/g:	408	364	14672	199	42	-434
a/g:	452	436	14624	190	70	-422
a/g:	204	396	14720	199	47	-439
a/g:	468	348	14720	207	73	-425
a/g:	328	296	14716	210	38	-432
a/g:	392	360	14588	214	66	-433
a/g:	320	264	14704	214	18	-436
a/g:	404	156	14692	208	64	-428
a/g:	356	244	14760	212	59	-431
a/g:	448	240	14712	182	34	-433
a/g:	396	236	14564	221	77	-452
a/g:	396	220	14756	219	20	-421
a/g:	440	240	14812	192	69	-442
a/g:	468	348	14648	211	57	-420
a/g:	336	380	14528	214	34	-445
a/g:	348	228	14720	184	47	-426
a/g:	364	332	14704	203	54	-420
a/g:	356	324	14632	226	26	-418
a/g:	456	364	14720	217	44	-430
a/g:	432	328	14752	206	54	-435
a/g:	468	328	14716	196	22	-430
a/g:	408	288	14688	213	74	-443
a/g:	404	240	14656	212	44	-423
a/g:	284	288	14676	208	47	-423
a/g:	472	272	14740	213	47	-428
a/g:	340	308	14672	223	39	-430
a/g:	436	308	14572	206	41	-408
a/g:	408	328	14728	201	46	-434
a/g:	340	416	14716	211	43	-423
a/g:	448	384	14768	196	35	-436
a/g:	328	380	14712	211	53	-432
a/g:	564	492	14656	204	48	-451
a/g:	356	356	14724	222	80	-411
a/g:	380	432	14792	189	44	-425
a/g:	340	364	14700	217	70	-423
a/g:	476	388	14640	207	60	-429
a/g:	332	448	14848	208	40	-438
a/g:	440	344	14632	209	25	-434
a/g:	384	492	14684	193	46	-445
a/g:	356	364	14776	219	56	-429
a/g:	560	404	14788	203	66	-419
a/g:	352	384	14708	208	30	-420
a/g:	400	460	14672	192	66	-432
a/g:	332	392	14764	206	64	-449
a/g:	476	296	14692	212	86	-419
a/g:	388	440	14684	195	37	-418
a/g:	404	488	14716	206	83	-446
a/g:	380	408	14756	222	45	-417
a/g:	424	392	14692	210	52	-427
a/g:	412	368	14568	221	39	-447
a/g:	316	448	14760	222	58	-396
a/g:	404	428	14712	201	76	-440
a/g:	448	376	14856	190	44	-447
a/g:	460	424	14612	208	27	-409
a/g:	424	352	14680	214	58	-442
a/g:	408	380	14704	206	45	-419
a/g:	368	356	14720	208	32	-417
a/g:	452	376	14804	211	41	-436
a/g:	404	436	14636	223	65	-432
a/g:	308	348	14648	234	33	-467
a/g:	340	260	14760	186	51	-418
a/g:	392	428	14716	220	51	-437
a/g:	328	440	14712	198	66	-448
a/g:	452	380	14692	233	24	-432
a/g:	332	360	14760	164	37	-435
a/g:	464	220	14740	216	42	-432
a/g:	376	428	14684	198	54	-423
a/g:	432	292	14736	209	60	-428
a/g:	416	368	14616	197	30	-441
a/g:	364	388	14708	207	57	-438
a/g:	452	336	14756	209	39	-431
a/g:	288	324	14596	205	54	-416
a/g:	464	440	14680	188	52	-441
a/g:	448	332	14792	221	32	-440
a/g:	448	372	14644	202	79	-437
a/g:	468	324	14652	205	45	-412
a/g:	372	332	14636	221	50	-427
a/g:	396	296	14620	216	72	-437
a/g:	380	252	14656	198	63	-426
a/g:	448	292	14712	222	52	-437
a/g:	440	316	14648	198	65	-431
a/g:	404	308	14720	194	37	-418
a/g:	320	300	14692	201	44	-452
a/g:	448	364	14616	213	57	-418
a/g:	416	316	14596	221	52	-429
a/g:	444	360	14656	211	51	-443
a/g:	484	272	14672	208	57	-429
a/g:	420	256	14684	208	49	-447
a/g:	380	300	14632	215	66	-410
a/g:	560	408	14704	193	48	-436
a/g:	384	344	14756	230	50	-439
a/g:	472	336	14780	196	52	-425
a/g:	340	376	14628	197	53	-424
a/g:	508	272	14676	214	58	-401
a/g:	404	288	14732	214	86	-430
a/g:	320	324	14580	189	36	-431
a/g:	384	448	14728	222	55	-430
a/g:	364	316	14720	209	59	-418
a/g:	484	424	14736	209	37	-441
a/g:	380	364	14636	217	47	-451
a/g:	372	248	14656	204	36	-422
a/g:	380	356	14628	205	55	-429
a/g:	464	352	14620	205	39	-439
a/g:	400	308	14708	210	51	-423
a/g:	480	448	14652	195	67	-438
a/g:	440	376	14812	209	39	-447
a/g:	396	408	14812	206	37	-456
a/g:	420	380	14660	210	58	-435
a/g:	476	388	14540	204	46	-430
a/g:	388	392	14668	202	58	-415
a/g:	388	372	14568	209	83	-431
a/g:	388	400	14632	215	36	-412
a/g:	380	416	14720	200	58	-447
a/g:	492	364	14584	212	42	-425
a/g:	404	432	14672	209	73	-433
a/g:	424	412	14632	218	53	-434
a/g:	436	412	14716	210	66	-415
a/g:	516	464	14736	195	25	-461
a/g:	416	408	14712	203	40	-412
a/g:	496	444	14660	219	67	-447
a/g:	480	416	14784	200	32	-427
a/g:	408	384	14620	213	47	-422
a/g:	420	412	14608	216	61	-434
a/g:	404	344	14544	214	48	-423
a/g:	428	456	14600	215	83	-428
a/g:	392	412	14656	206	60	-434
a/g:	424	368	14624	207	41	-443
a/g:	372	332	14852	231	63	-428
a/g:	424	380	14624	194	58	-445
a/g:	380	352	14760	199	26	-428
a/g:	460	372	14764	189	65	-427
a/g:	392	356	14680	226	61	-455
a/g:	432	380	14876	212	61	-414
a/g:	420	388	14648	205	63	-428
a/g:	468	356	14676	211	61	-433
a/g:	432	300	14676	204	63	-446
a/g:	456	392	14744	213	27	-426
a/g:	320	312	14700	225	40	-441
a/g:	368	400	14728	228	33	-445
a/g:	356	340	14712	205	61	-417
a/g:	440	284	14748	222	77	-428
a/g:	420	352	14700	203	59	-419
a/g:	440	248	14740	206	60	-409
a/g:	436	364	14652	205	69	-419
a/g:	316	268	14696	206	55	-435
a/g:	440	304	14748	216	31	-421
a/g:	312	248	14744	194	59	-432
a/g:	400	308	14708	193	43	-428
a/g:	504	308	14784	217	48	-437
a/g:	436	272	14632	216	78	-435
a/g:	472	336	14632	218	48	-408
a/g:	484	292	14692	207	47	-420
a/g:	436	332	14560	208	70	-419
a/g:	432	220	14720	216	43	-421
a/g:	388	344	14672	218	74	-424
a/g:	348	412	14628	243	35	-420
a/g:	472	320	14620	200	37	-441
a/g:	376	240	14772	224	50	-424
a/g:	444	244	14852	206	46	-424
a/g:	388	276	14580	205	49	-422
a/g:	392	308	14504	211	62	-418
a/g:	316	340	14748	215	16	-434
a/g:	532	300	14616	201	76	-438
a/g:	452	292	14768	197	50	-423
a/g:	456	348	14792	225	37	-407
a/g:	376	340	14784	211	86	-441
a/g:	464	380	14720	213	37	-445
a/g:	432	256	14760	221	81	-426
a/g:	392	268	14668	188	29	-429
a/g:	520	376	14648	213	60	-414
a/g:	328	324	14688	223	50	-433
a/g:	412	348	14732	200	57	-419
a/g:	248	320	14720	201	45	-430
a/g:	420	328	14660	199	49	-417
a/g:	384	420	14596	218	33	-421
a/g:	484	416	14652	196	36	-441
a/g:	376	360	14632	201	53	-417
a/g:	336	304	14664	216	45	-464
a/g:	428	396	14652	222	56	-426
a/g:	452	280	14632	202	52	-447
a/g:	396	320	14812	214	45	-431
a/g:	400	372	14660	211	54	-414
a/g:	496	408	14740	219	69	-432
a/g:	492	376	14652	198	52	-428
a/g:	412	332	14628	208	46	-453
a/g:	380	324	14720	197	44	-435
a/g:	372	408	14708	201	58	-413
a/g:	396	356	14564	217	43	-432
a/g:	420	384	14680	211	35	-431
a/g:	512	344	14696	198	34	-407
a/g:	456	424	14692	218	2	-437
a/g:	476	448	14620	204	75	-435
a/g:	392	392	14692	220	43	-425
a/g:	468	336	14680	207	55	-411
a/g:	376	360	14672	231	57	-451
a/g:	404	384	14552	187	52	-423
a/g:	240	424	14632	199	55	-437
a/g:	448	492	14736	238	48	-429
a/g:	444	408	14652	219	60	-427
a/g:	512	420	14624	202	92	-445
a/g:	240	380	14656	198	32	-444
a/g:	444	424	14692	187	60	-415
a/g:	388	396	14680	224	35	-428
a/g:	416	348	14736	204	39	-424
a/g:	284	416	14620	206	55	-422
a/g:	380	404	14580	198	32	-435
a/g:	316	384	14684	203	76	-437
a/g:	336	328	14628	217	37	-424
a/g:	412	292	14640	206	61	-423
a/g:	412	352	14704	208	83	-426
a/g:	452	388	14616	224	54	-432
a/g:	380	376	14608	195	30	-447
a/g:	408	252	14652	205	59	-444
a/g:	460	264	14676	223	72	-430
a/g:	332	372	14800	218	43	-433
a/g:	444	360	14672	212	69	-427
a/g:	456	352	14668	193	59	-442
a/g:	408	284	14688	211	32	-426
a/g:	444	268	14928	225	67	-425
a/g:	420	300	14492	228	49	-436
a/g:	456	388	14780	211	43	-427
a/g:	412	388	14624	217	37	-418
a/g:	516	308	14600	194	71	-440
a/g:	448	340	14644	209	51	-429
a/g:	424	256	14708	199	32	-420
a/g:	484	316	14772	188	59	-449
a/g:	248	356	14568	224	50	-440
a/g:	500	376	14704	211	42	-415
a/g:	392	284	14532	201	84	-435
a/g:	404	312	14860	209	48	-446
a/g:	360	308	14768	210	67	-421
a/g:	456	304	14872	197	82	-436
a/g:	368	264	14772	207	58	-426
a/g:	420	288	14724	205	78	-410
a/g:	284	352	14800	189	61	-425
a/g:	468	324	14684	220	73	-425
a/g:	452	224	14732	198	54	-450
a/g:	380	244	14644	206	45	-432
a/g:	424	240	14632	223	65	-418
a/g:	392	380	14676	230	11	-413
a/g:	488	316	14664	210	62	-452
a/g:	448	356	14740	213	43	-422
a/g:	432	400	14596	227	48	-439
a/g:	256	344	14592	213	71	-408
a/g:	536	364	14724	226	27	-439
a/g:	352	372	14684	193	62	-447
a/g:	576	412	14740	218	61	-440
a/g:	436	436	14684	204	44	-416
a/g:	376	456	14640	219	63	-443
a/g:	376	416	14800	189	41	-423
a/g:	328	332	14740	217	21	-446
a/g:	508	288	14656	212	49	-438
a/g:	352	408	14684	189	64	-455
a/g:	456	440	14668	220	16	-424
a/g:	376	336	14776	195	74	-443
a/g:	500	412	14656	206	57	-434
a/g:	412	336	14808	231	99	-437
a/g:	376	360	14712	198	46	-435
a/g:	368	400	14684	192	64	-413
a/g:	516	424	14656	211	58	-420
a/g:	416	344	14684	213	35	-432
a/g:	392	344	14656	193	50	-430
a/g:	380	408	14528	219	62	-437
a/g:	508	452	14628	209	70	-409
a/g:	528	372	14804	204	19	-437
a/g:	340	316	14740	203	36	-455
a/g:	460	400	14696	229	64	-429
a/g:	384	416	14792	196	18	-432
a/g:	480	468	14688	198	65	-418
a/g:	424	436	14712	204	72	-433
a/g:	404	368	14620	207	69	-421
a/g:	344	356	14680	219	40	-421
a/g:	480	332	14604	221	74	-428
a/g:	376	384	14552	213	40	-421
a/g:	416	364	14760	231	46	-437
a/g:	400	364	14692	197	50	-440
a/g:	432	380	14752	191	46	-452
a/g:	420	372	14692	217	74	-417
a/g:	360	336	14720	218	50	-431
a/g:	448	332	14720	191	53	-436
a/g:	408	344	14644	194	44	-433
a/g:	484	296	14692	197	50	-445
a/g:	336	428	14688	212	51	-432
a/g:	376	408	14712	218	78	-423
a/g:	360	264	14584	213	38	-442
a/g:	440	308	14684	208	62	-432
a/g:	360	344	14744	181	69	-448
a/g:	504	308	14764	207	70	-446
a/g:	364	300	14736	220	61	-424
a/g:	428	324	14664	204	62	-431
a/g:	492	400	14736	193	55	-435
a/g:	296	272	14672	199	67	-444
a/g:	488	340	14648	199	66	-439
a/g:	304	220	14636	229	67	-437
a/g:	444	304	14736	225	45	-418
a/g:	312	272	14592	201	57	-446
a/g:	420	308	14684	211	31	-428
a/g:	328	344	14712	198	46	-435
a/g:	380	316	14764	217	69	-420
a/g:	236	288	14688	202	30	-419
a/g:	492	316	14840	194	85	-436
a/g:	376	368	14748	198	48	-443
a/g:	372	272	14664	219	61	-420
a/g:	448	320	14676	204	58	-443
a/g:	476	340	14792	204	71	-437
a/g:	392	376	14596	219	75	-418
a/g:	380	280	14708	213	74	-444
a/g:	332	384	14720	214	46	-440
a/g:	328	288	14692	208	80	-442
a/g:	400	352	14728	232	39	-431
a/g:	380	228	14652	207	50	-418
a/g:	460	368	14712	220	28	-429
a/g:	424	240	14600	221	82	-441
a/g:	612	312	14668	217	45	-417
a/g:	292	324	14672	219	43	-422
a/g:	392	280	14800	212	53	-427
a/g:	356	316	14888	192	40	-423
a/g:	488	340	14692	202	45	-417
a/g:	468	344	14660	195	37	-452
a/g:	456	388	14812	213	42	-429
a/g:	340	408	14532	212	55	-440
a/g:	332	376	14628	215	87	-430
a/g:	472	340	14700	204	62	-420
a/g:	348	344	14732	190	64	-433
a/g:	476	388	14696	204	62	-445
a/g:	364	380	14744	209	40	-412
a/g:	464	452	14516	215	54	-438
a/g:	324	332	14604	225	60	-443
a/g:	376	384	14808	185	46	-412
a/g:	280	384	14776	221	66	-431
a/g:	484	428	14720	197	47	-449
a/g:	364	436	14764	198	79	-422
a/g:	328	412	14780	201	51	-436
a/g:	436	508	14760	212	55	-454
a/g:	504	332	14676	213	49	-423
a/g:	436	480	14660	208	50	-432
a/g:	492	412	14684	226	88	-436
a/g:	480	388	14680	219	71	-419
a/g:	352	372	14696	207	48	-431
a/g:	484	368	14724	218	49	-441
a/g:	352	292	14676	217	53	-420
a/g:	420	396	14684	220	72	-455
a/g:	304	408	14640	194	63	-426
a/g:	488	376	14656	189	49	-427
a/g:	272	376	14768	197	35	-428
a/g:	424	424	14696	210	70	-418
a/g:	376	336	14692	225	9	-432
a/g:	464	400	14644	220	55	-420
a/g:	488	348	14748	190	43	-459
a/g:	384	336	14796	234	61	-432
a/g:	512	320	14608	216	56	-404
a/g:	408	336	14632	231	72	-421
a/g:	444	420	14784	202	46	-424
a/g:	432	372	14796	226	37	-424
a/g:	404	352	14708	205	42	-424
a/g:	368	308	14580	185	60	-440
a/g:	384	288	14712	218	31	-416
a/g:	432	380	14696	221	50	-428
a/g:	372	348	14708	215	44	-437
a/g:	524	388	14720	208	49	-413
a/g:	432	268	14860	229	55	-445
a/g:	352	360	14600	206	32	-413
a/g:	436	288	14632	209	52	-433
a/g:	468	392	14640	197	49	-424
a/g:	344	468	14600	208	45	-425
a/g:	508	316	14672	218	69	-442
a/g:	340	320	14584	218	63	-425
a/g:	560	368	14632	214	36	-449
a/g:	416	196	14640	216	64	-425
a/g:	360	308	14644	192	85	-439
a/g:	332	308	14692	197	10	-434
a/g:	404	372	14744	196	74	-420
a/g:	464	380	14744	203	45	-420
a/g:	356	408	14600	219	69	-429
a/g:	432	300	14676	210	42	-412
a/g:	348	348	14680	183	42	-420
a/g:	448	332	14624	222	55	-428
a/g:	404	272	14656	200	74	-413
a/g:	400	404	14704	208	39	-441
a/g:	304	280	14612	215	49	-418
a/g:	328	244	14648	202	49	-437
a/g:	400	340	14628	216	83	-424
a/g:	328	320	14832	213	59	-437
a/g:	384	260	14672	211	52	-452
a/g:	432	340	14668	218	29	-422
a/g:	340	364	14700	204	67	-423
a/g:	452	364	14748	203	35	-429
a/g:	364	444	14852	215	61	-424
a/g:	384	320	14660	189	43	-415
a/g:	400	360	14748	208	45	-417
a/g:	384	372	14720	210	62	-435
a/g:	428	360	14612	236	43	-420
a/g:	380	400	14808	203	50	-432
a/g:	352	372	14640	217	47	-432
a/g:	368	344	14820	195	18	-426
a/g:	388	492	14656	205	58	-427
a/g:	332	420	14660	181	58	-443
a/g:	500	488	14860	196	50	-440
a/g:	432	432	14696	201	62	-406
a/g:	316	448	14620	217	55	-441
a/g:	428	360	14776	220	50	-429
a/g:	388	312	14708	213	56	-437
a/g:	412	296	14720	199	26	-444
a/g:	432	396	14744	224	58	-423
a/g:	392	408	14676	197	68	-447
a/g:	468	388	14684	216	62	-421
a/g:	448	264	14800	208	51	-425
a/g:	420	396	14764	174	61	-413
a/g:	504	392	14768	222	41	-449
a/g:	356	416	14728	188	68	-434
a/g:	480	516	14800	214	66	-431
a/g:	400	428	14756	197	49	-430
a/g:	404	436	14920	202	38	-420
a/g:	356	468	14684	233	43	-433
a/g:	424	420	14900	201	55	-429
a/g:	372	412	14772	201	68	-426
a/g:	504	376	14628	218	30	-417
a/g:	444	344	14756	204	56	-439
a/g:	332	388	14728	205	33	-434
a/g:	444	384	14728	217	52	-430
a/g:	352	372	14712	229	39	-437
a/g:	492	400	14808	191	56	-431
a/g:	308	296	14680	205	10	-437
a/g:	420	304	14656	201	29	-434
a/g:	356	332	14656	204	90	-439
a/g:	452	296	14652	221	51	-432
a/g:	428	288	14656	195	75	-442
a/g:	424	396	14772	223	27	-423
a/g:	320	300	14612	213	52	-449
a/g:	452	344	14772	211	82	-454
a/g:	424	316	14672	211	34	-418
a/g:	472	336	14760	203	19	-409
a/g:	496	396	14672	212	87	-430
a/g:	404	456	14704	217	47	-440
a/g:	524	364	14804	220	49	-421
a/g:	288	380	14736	216	39	-440
a/g:	392	424	14772	211	54	-440
a/g:	276	308	14692	205	75	-432
a/g:	464	360	14612	204	53	-419
a/g:	384	280	14608	207	53	-434
a/g:	380	196	14740	209	52	-449
a/g:	336	328	14648	186	48	-441
a/g:	424	396	14656	207	79	-447
a/g:	452	344	14708	214	65	-439
a/g:	388	352	14776	197	64	-430
a/g:	448	348	14732	198	56	-419
a/g:	444	344	14744	194	81	-431
a/g:	380	392	14640	213	69	-437
a/g:	392	288	14604	204	31	-430
a/g:	392	328	14620	215	65	-432
a/g:	392	360	14772	220	27	-425
a/g:	540	392	14800	201	90	-439
a/g:	420	312	14808	202	28	-439
a/g:	372	304	14636	200	67	-445
a/g:	388	412	14724	216	39	-444
a/g:	448	372	14660	218	54	-432
a/g:	300	312	14708	184	62	-423
a/g:	500	332	14796	218	52	-426
a/g:	440	376	14756	206	33	-427
a/g:	332	412	14628	191	38	-415
a/g:	492	416	14632	195	50	-430
a/g:	348	348	14776	213	55	-411
a/g:	432	404	14788	206	49	-439
a/g:	304	320	14648	198	39	-425
a/g:	496	380	14692	209	39	-433
a/g:	348	360	14764	195	57	-425
a/g:	400	356	14708	191	65	-434
a/g:	424	352	14544	242	52	-424
a/g:	400	392	14768	209	73	-426
a/g:	436	392	14644	226	36	-425
a/g:	468	392	14692	203	54	-428
a/g:	240	428	14644	246	51	-417
a/g:	316	428	14720	214	61	-438
a/g:	448	272	14704	200	26	-441
a/g:	372	360	14668	214	55	-420
a/g:	432	416	14640	203	42	-429
a/g:	236	368	14800	212	63	-427
a/g:	416	336	14844	205	31	-432
a/g:	368	380	14704	207	46	-430
a/g:	452	340	14620	190	26	-421
a/g:	428	464	14576	198	47	-419
a/g:	548	332	14536	210	52	-425
a/g:	404	384	14764	206	48	-432
a/g:	480	260	14716	229	50	-459
a/g:	404	408	14688	208	24	-416
a/g:	384	360	14748	212	83	-428
a/g:	372	380	14624	218	19	-434
a/g:	384	360	14648	200	42	-423
a/g:	468	348	14724	197	65	-427
a/g:	400	344	14720	199	59	-429
a/g:	444	360	14544	213	51	-438
a/g:	348	248	14640	207	64	-416
a/g:	440	448	14660	215	49	-448
a/g:	248	404	14668	202	31	-434
a/g:	412	292	14704	206	59	-432
a/g:	356	344	14704	225	26	-431
a/g:	536	280	14756	206	58	-445
a/g:	408	316	14764	201	62	-448
a/g:	376	372	14656	206	40	-408
a/g:	436	364	14684	193	45	-441
a/g:	520	320	14680	201	44	-425
a/g:	404	324	14832	205	48	-429
a/g:	496	276	14696	213	47	-439
a/g:	404	324	14692	201	42	-447
a/g:	332	308	14592	215	52	-434
a/g:	480	352	14680	221	64	-425
a/g:	476	308	14796	218	64	-458
a/g:	480	372	14708	221	52	-437
a/g:	340	324	14560	202	30	-438
a/g:	492	324	14736	213	46	-424
a/g:	416	356	14552	195	56	-436
a/g:	448	280	14516	212	38	-449
a/g:	376	360	14724	214	57	-443
a/g:	384	368	14832	207	43	-433
a/g:	332	324	14820	213	59	-410
a/g:	376	424	14664	224	42	-437
a/g:	436	268	14528	225	56	-417
a/g:	428	316	14664	190	37	-422
a/g:	448	372	14600	200	14	-435
a/g:	404	304	14668	200	58	-438
a/g:	428	292	14752	209	6	-433
a/g:	380	344	14716	215	52	-437
a/g:	532	316	14788	202	50	-429
a/g:	340	276	14712	220	37	-442
a/g:	488	332	14596	208	47	-424
a/g:	404	212	14784	196	69	-427
a/g:	396	356	14632	209	49	-438
a/g:	320	336	14624	187	8	-431
a/g:	352	312	14740	198	91	-435
a/g:	468	312	14732	218	15	-434
a/g:	440	380	14592	200	57	-432
a/g:	480	440	14668	213	81	-424
a/g:	348	348	14628	204	14	-419
a/g:	384	296	14644	197	92	-435
a/g:	432	352	14760	220	72	-431
a/g:	472	336	14720	206	60	-430
a/g:	296	312	14624	213	48	-408
a/g:	432	380	14588	216	55	-433
a/g:	344	360	14652	221	60	-425
a/g:	448	348	14736	204	74	-429
a/g:	424	400	14788	205	45	-429
a/g:	432	380	14692	194	73	-430
a/g:	368	360	14664	200	38	-429
a/g:	400	380	14612	231	82	-433
a/g:	504	364	14772	200	60	-427
a/g:	456	304	14628	199	46	-424
a/g:	440	252	14692	205	91	-416
a/g:	308	464	14712	223	98	-438
a/g:	396	356	14756	199	58	-440
a/g:	356	484	14804	229	53	-427
a/g:	480	312	14684	207	50	-419
a/g:	276	344	14576	225	31	-441
a/g:	420	336	14768	191	59	-441
a/g:	456	424	14600	203	29	-417
a/g:	472	348	14804	202	62	-429
a/g:	516	380	14648	213	47	-438
a/g:	376	440	14764	207	60	-438
a/g:	472	380	14864	221	36	-419
a/g:	472	348	14672	226	36	-428
a/g:	432	376	14616	201	32	-420
a/g:	404	448	14780	194	30	-437
a/g:	388	380	14560	215	74	-437
a/g:	376	380	14628	223	54	-410
a/g:	436	448	14640	210	42	-416
a/g:	428	376	14652	210	80	-423
a/g:	440	368	14776	203	49	-443
a/g:	460	380	14732	215	81	-417
a/g:	452	360	14616	201	23	-430
a/g:	312	432	14608	214	41	-439
a/g:	456	408	14628	203	55	-428
a/g:	564	408	14720	203	60	-446
a/g:	464	376	14700	205	29	-426
a/g:	392	336	14632	209	32	-428
a/g:	368	396	14696	195	29	-444
a/g:	544	364	14620	244	54	-448
a/g:	400	340	14516	198	28	-421
a/g:	408	332	14720	206	64	-436
a/g:	376	348	14668	220	41	-463
a/g:	484	404	14732	203	38	-418
a/g:	376	376	14688	212	64	-431
a/g:	352	288	14716	195	40	-448
a/g:	400	424	14780	213	48	-415
a/g:	376	360	14800	210	98	-431
a/g:	412	280	14696	197	48	-440
a/g:	440	360	14636	238	54	-424
a/g:	280	328	14736	203	39	-423
a/g:	448	272	14780	205	54	-445
a/g:	372	272	14656	212	50	-415
a/g:	348	356	14568	218	52	-435
a/g:	432	364	14776	218	46	-440
a/g:	368	316	14656	196	41	-431
a/g:	516	364	14640	213	35	-413
a/g:	384	308	14720	225	54	-433
a/g:	384	344	14532	206	43	-420
a/g:	436	312	14756	202	87	-461
a/g:	400	432	14728	217	0	-429
a/g:	360	420	14720	212	54	-435
a/g:	368	360	14656	191	68	-433
a/g:	376	264	14728	219	49	-420
a/g:	436	300	14684	197	49	-430
a/g:	372	364	14692	220	57	-418
a/g:	360	300	14676	213	48	-435
a/g:	364	348	14780	216	64	-456
a/g:	376	380	14752	223	48	-420
a/g:	376	340	14852	201	41	-436
a/g:	340	396	14804	210	49	-447
a/g:	484	404	14720	209	37	-438
a/g:	336	388	14612	209	54	-422
a/g:	484	368	14596	203	70	-429
a/g:	424	272	14576	216	16	-459
a/g:	476	380	14724	201	60	-427
a/g:	360	364	14696	218	66	-431
a/g:	296	372	14720	201	46	-438
a/g:	560	304	14628	199	70	-448
a/g:	436	324	14784	211	32	-427
a/g:	404	352	14740	201	32	-438
a/g:	324	248	14724	215	60	-443
a/g:	448	332	14568	191	65	-439
a/g:	432	340	14828	233	50	-449
a/g:	420	372	14748	207	51	-422
a/g:	404	320	14704	198	47	-424
a/g:	364	364	14676	200	60	-436
a/g:	472	360	14712	191	55	-420
a/g:	428	352	14572	209	16	-423
a/g:	388	376	14776	208	55	-415
a/g:	476	340	14768	195	44	-444
a/g:	296	408	14472	215	51	-442
a/g:	444	336	14620	211	45	-433
a/g:	352	400	14636	214	35	-433
a/g:	348	328	14704	198	41	-407
a/g:	468	324	14824	219	49	-423
a/g:	360	312	14604	205	46	-414
a/g:	520	356	14604	208	48	-406
a/g:	340	372	14736	194	29	-428
a/g:	500	316	14628	236	33	-427
a/g:	312	368	14632	194	41	-444
a/g:	352	384	14656	195	43	-433
a/g:	344	304	14676	210	54	-423
a/g:	428	448	14624	190	80	-423
a/g:	392	448	14616	217	33	-433
a/g:	420	496	14628	193	46	-426
a/g:	364	428	14604	189	20	-428
a/g:	404	376	14720	214	53	-424
a/g:	396	388	14652	235	56	-435
a/g:	328	324	14632	227	56	-424
a/g:	420	352	14728	207	49	-418
a/g:	364	324	14700	207	58	-430
a/g:	428	408	14668	204	55	-437
a/g:	312	360	14664	220	42	-425
a/g:	480	300	14736	215	40	-434
a/g:	236	408	14688	203	52	-412
a/g:	496	372	14844	213	48	-442
a/g:	384	396	14812	229	75	-437
a/g:	520	336	14884	198	46	-443
a/g:	364	492	14720	216	50	-429
a/g:	388	352	14620	210	57	-443
a/g:	452	408	14724	209	57	-415
a/g:	392	392	14684	214	38	-429
a/g:	472	392	14740	207	39	-425
a/g:	296	380	14608	208	49	-438
a/g:	360	380	14580	208	48	-435
a/g:	460	292	14684	224	48	-432
