Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
95.15,576.0,-2616.0,15064.0,-182.66,-183.88,-9.85,-8.71
95.22,368.0,-6460.0,13756.0,-164.81,-166.12,-25.16,-20.52
95.29,320.0,-8964.0,12632.0,-169.06,-170.77,-35.36,-32.78
95.36,620.0,-13000.0,9236.0,-168.11,-170.05,-54.61,-45.75
95.43,860.0,-14644.0,6456.0,-183.17,-185.88,-66.21,-59.57
95.5,744.0,-15076.0,3760.0,-176.51,-179.8,-76.0,-72.57
95.57,868.0,-16892.0,728.0,-184.7,-188.3,-87.53,-85.93
95.64,204.0,-16692.0,-3000.0,-172.31,-176.04,-100.19,-98.28
95.71,696.0,-15568.0,-7492.0,-174.13,-178.03,-115.7,-111.62
95.78,524.0,-14212.0,-10228.0,-180.11,-184.37,-125.74,-125.18
95.86,760.0,-9876.0,-13672.0,-178.67,-182.99,-144.16,-139.37
95.93,492.0,-7092.0,-16116.0,-186.58,-191.32,-156.25,-153.69
96.0,496.0,-5048.0,-17084.0,-167.5,-172.48,-163.54,-165.99
96.08,376.0,-2428.0,-17780.0,-181.79,-186.55,-172.22,-178.79
96.15,592.0,1828.0,-17740.0,-172.31,-176.47,174.12,168.96
96.22,608.0,5476.0,-16664.0,-173.88,-177.57,161.81,157.12
96.29,532.0,8688.0,-15268.0,-180.99,-184.26,150.36,144.92
96.36,152.0,12908.0,-11928.0,-175.52,-178.3,132.74,132.47
96.43,516.0,14304.0,-9432.0,-187.07,-189.82,123.4,119.48
96.5,532.0,15628.0,-6984.0,-180.76,-183.16,114.08,107.5
96.57,180.0,16356.0,-3300.0,-186.87,-188.68,101.41,95.09
96.64,164.0,16364.0,316.0,-175.42,-176.67,88.89,83.59
96.71,272.0,15572.0,3768.0,-176.11,-176.89,76.4,72.47
96.77,240.0,14652.0,6756.0,-181.69,-182.13,65.25,60.86
96.84,572.0,11484.0,10048.0,-182.93,-182.98,48.82,48.66
96.91,112.0,9304.0,12096.0,-171.85,-171.88,37.57,37.06
96.97,240.0,6708.0,13700.0,-167.8,-167.79,26.09,25.89
97.04,636.0,3172.0,14752.0,-175.55,-175.52,12.14,13.95
97.11,424.0,236.0,14836.0,-175.83,-175.96,0.91,2.06
97.17,592.0,-2308.0,14532.0,-186.15,-186.37,-9.02,-9.69
97.24,876.0,-6720.0,13208.0,-170.6,-170.77,-26.97,-21.88
97.31,388.0,-9448.0,12304.0,-167.88,-168.49,-37.52,-34.08
97.38,468.0,-12956.0,9052.0,-167.24,-168.15,-55.06,-46.84
97.45,424.0,-14304.0,6476.0,-181.15,-182.77,-65.64,-60.28
97.52,360.0,-15764.0,3592.0,-178.33,-180.42,-77.16,-73.36
97.59,704.0,-16504.0,1072.0,-184.2,-186.63,-86.28,-86.4
97.66,616.0,-16420.0,-3788.0,-172.08,-174.5,-102.99,-99.09
97.73,460.0,-15640.0,-7136.0,-172.99,-175.76,-114.53,-112.06
97.8,496.0,-13716.0,-10620.0,-179.08,-182.06,-127.75,-125.64
97.88,584.0,-11840.0,-13260.0,-179.99,-183.16,-138.24,-139.12
97.95,396.0,-8012.0,-16384.0,-184.78,-187.87,-153.94,-153.17
98.03,864.0,-4832.0,-17312.0,-173.48,-176.64,-164.4,-165.9
98.1,584.0,-1760.0,-17980.0,-182.05,-185.08,-174.41,-178.87
98.17,232.0,1840.0,-17752.0,-172.59,-175.21,174.08,168.97
98.24,472.0,6128.0,-16620.0,-171.91,-174.07,159.76,157.12
98.31,472.0,7044.0,-15588.0,-178.63,-180.55,155.68,145.76
98.38,356.0,11360.0,-12780.0,-176.11,-177.13,138.37,133.92
98.45,188.0,15244.0,-8392.0,-184.25,-184.88,118.83,120.56
98.52,696.0,15112.0,-7128.0,-177.9,-178.68,115.25,108.86
98.59,428.0,15488.0,-4312.0,-188.43,-188.64,105.56,96.78
98.66,368.0,16188.0,840.0,-175.12,-174.55,87.03,85.01
98.73,284.0,15576.0,4204.0,-176.11,-175.35,74.9,73.65
98.8,136.0,13728.0,7644.0,-181.92,-181.05,60.89,61.49
98.86,400.0,11120.0,10584.0,-182.38,-181.57,46.41,49.04
98.93,240.0,9508.0,12160.0,-175.79,-175.21,38.02,37.25
99.0,548.0,6200.0,13532.0,-165.8,-165.15,24.62,26.05
99.06,508.0,3348.0,14764.0,-173.13,-172.61,12.78,14.34
99.13,476.0,-1060.0,15036.0,-173.73,-173.35,-4.03,2.02
99.2,260.0,-4016.0,14504.0,-188.4,-188.53,-15.48,-11.09
99.27,336.0,-6368.0,13756.0,-177.15,-177.67,-24.84,-23.66
99.34,816.0,-10516.0,11280.0,-164.98,-165.61,-42.99,-36.09
99.41,592.0,-12064.0,9556.0,-171.96,-173.19,-51.62,-48.74
99.48,756.0,-14408.0,6456.0,-176.73,-178.2,-65.86,-61.71
99.55,584.0,-16024.0,3100.0,-182.27,-184.12,-79.05,-75.08
99.62,208.0,-16092.0,-1324.0,-179.35,-181.55,-94.7,-88.54
99.69,952.0,-15900.0,-4656.0,-175.37,-178.11,-106.32,-101.75
99.76,508.0,-15048.0,-7848.0,-168.19,-171.33,-117.54,-114.65
99.84,532.0,-13552.0,-11048.0,-174.57,-177.97,-129.19,-127.84
99.91,448.0,-9916.0,-14060.0,-177.44,-180.97,-144.81,-141.67
99.98,368.0,-7644.0,-15388.0,-179.69,-183.49,-153.58,-154.92
100.06,732.0,-4388.0,-17116.0,-182.78,-186.46,-165.62,-168.23
100.13,376.0,460.0,-17944.0,-178.53,-181.97,178.53,178.29
100.2,432.0,4028.0,-17732.0,-190.84,-194.27,167.2,164.97
100.27,248.0,6764.0,-16472.0,-167.79,-171.01,157.68,153.37
100.34,292.0,11260.0,-13988.0,-173.24,-176.07,141.17,140.88
100.41,596.0,13088.0,-11852.0,-181.79,-184.6,132.16,128.08
100.49,288.0,13760.0,-10020.0,-175.98,-178.42,126.06,116.44
100.56,188.0,15540.0,-5916.0,-182.44,-184.02,110.84,104.03
100.63,524.0,16192.0,-2068.0,-180.45,-181.41,97.28,91.83
100.7,236.0,15772.0,1076.0,-186.63,-187.1,86.1,79.75
100.77,588.0,15144.0,5080.0,-165.59,-165.49,71.46,68.85
100.84,240.0,13660.0,8052.0,-169.76,-169.43,59.48,57.59
100.9,504.0,11000.0,10772.0,-171.14,-170.64,45.6,45.97
100.97,348.0,7788.0,13016.0,-184.44,-183.98,30.89,33.02
101.04,568.0,4696.0,14216.0,-178.65,-178.37,18.28,20.63
101.11,340.0,1756.0,14992.0,-183.01,-182.94,6.68,8.05
101.17,352.0,-1612.0,14956.0,-176.44,-176.49,-6.15,-3.83
101.24,572.0,-5480.0,14216.0,-175.4,-175.66,-21.08,-16.49
101.31,172.0,-7332.0,13588.0,-178.63,-179.29,-28.35,-29.12
101.38,384.0,-11788.0,10488.0,-176.08,-176.67,-48.34,-42.41
101.46,284.0,-13932.0,7832.0,-173.5,-174.61,-60.66,-55.63
101.53,632.0,-15340.0,4652.0,-165.07,-166.62,-73.13,-68.09
101.6,672.0,-16116.0,1076.0,-170.52,-172.52,-86.18,-81.0
101.67,800.0,-16424.0,-2628.0,-175.76,-178.22,-99.09,-94.26
101.74,544.0,-16040.0,-5948.0,-179.98,-182.88,-110.35,-107.77
101.82,700.0,-14192.0,-9552.0,-184.74,-187.86,-123.94,-121.96
101.89,568.0,-13200.0,-12060.0,-176.1,-179.4,-132.42,-134.95
101.97,992.0,-8520.0,-15824.0,-187.8,-190.87,-151.7,-149.6
102.04,420.0,-6124.0,-16996.0,-170.76,-174.02,-160.18,-162.25
102.11,468.0,-2476.0,-17952.0,-166.98,-170.05,-172.15,-174.57
102.19,608.0,2388.0,-17644.0,-175.96,-178.82,172.29,172.17
102.26,672.0,5820.0,-17008.0,-178.42,-181.26,161.11,159.49
102.33,388.0,9996.0,-14732.0,-179.76,-182.46,145.84,146.44
102.4,308.0,10820.0,-13752.0,-175.64,-178.39,141.8,134.67
102.47,356.0,12592.0,-11316.0,-189.33,-191.43,131.94,122.12
102.55,576.0,15132.0,-7220.0,-173.95,-175.17,115.51,110.17
102.62,540.0,16220.0,-3176.0,-175.11,-175.85,101.08,98.05
102.69,500.0,16248.0,-248.0,-175.75,-176.21,90.87,86.3
102.76,320.0,15544.0,3756.0,-176.84,-176.89,76.42,74.55
102.82,-48.0,14016.0,6976.0,-180.56,-180.45,63.54,62.44
102.89,428.0,11496.0,10152.0,-181.02,-180.8,48.55,50.0
102.96,480.0,9684.0,11796.0,-171.09,-171.01,39.38,38.35
103.03,32.0,6584.0,13628.0,-167.02,-166.84,25.79,26.89
103.09,256.0,3004.0,14884.0,-172.35,-172.27,11.41,14.96
103.16,516.0,-652.0,15396.0,-168.73,-168.96,-2.42,2.84
103.23,200.0,-3364.0,14696.0,-191.78,-192.47,-12.89,-10.31
103.3,268.0,-7032.0,13076.0,-166.21,-167.13,-28.27,-22.86
103.37,316.0,-9880.0,11484.0,-175.7,-177.09,-40.71,-36.02
103.44,500.0,-12516.0,9540.0,-178.27,-180.07,-52.68,-49.23
103.51,508.0,-14276.0,6540.0,-176.44,-178.55,-65.39,-62.29
103.58,552.0,-15540.0,2652.0,-180.76,-183.14,-80.32,-75.86
103.66,752.0,-16808.0,-1668.0,-177.47,-180.25,-95.67,-89.44
103.73,672.0,-16220.0,-4944.0,-181.61,-184.94,-106.95,-103.24
103.8,496.0,-15152.0,-8276.0,-164.69,-168.35,-118.64,-116.07
103.88,344.0,-13028.0,-11388.0,-169.35,-173.25,-131.16,-129.18
103.95,444.0,-10896.0,-13936.0,-177.12,-181.2,-141.98,-142.73
104.03,232.0,-6656.0,-16644.0,-173.51,-177.52,-158.2,-156.34
104.1,560.0,-3424.0,-17540.0,-177.37,-181.55,-168.95,-169.73
104.18,580.0,-92.0,-17604.0,-172.23,-176.33,-179.7,-182.46
104.25,412.0,4600.0,-17036.0,-188.54,-192.4,164.89,163.81
104.32,376.0,6988.0,-16272.0,-163.57,-167.33,156.76,152.47
104.39,316.0,8968.0,-14852.0,-166.63,-169.99,148.88,141.35
104.46,100.0,12856.0,-11260.0,-173.56,-176.25,131.21,129.1
104.53,484.0,14840.0,-8080.0,-170.55,-173.04,118.57,116.83
104.6,420.0,16052.0,-4284.0,-175.93,-178.27,104.94,104.25
104.68,604.0,16176.0,-1280.0,-173.17,-175.44,94.52,92.09
104.74,516.0,15916.0,2028.0,-191.78,-193.83,82.74,79.19
104.81,528.0,14612.0,5504.0,-161.3,-163.03,69.36,68.27
104.88,216.0,13216.0,8332.0,-165.73,-167.36,57.77,57.01
104.95,560.0,10836.0,10840.0,-167.24,-168.81,44.99,45.49
105.02,236.0,8052.0,12772.0,-179.31,-180.93,32.23,32.93
105.09,208.0,4516.0,14532.0,-179.59,-181.26,17.26,20.26
105.15,472.0,1088.0,14872.0,-186.96,-188.9,4.18,7.08
105.22,368.0,-2064.0,14492.0,-173.15,-175.35,-8.11,-4.84
105.29,320.0,-5444.0,14012.0,-169.01,-171.49,-21.23,-17.15
105.36,268.0,-9788.0,11984.0,-174.99,-177.83,-39.24,-30.82
105.43,280.0,-10772.0,10992.0,-172.85,-176.43,-44.42,-43.47
105.5,672.0,-13644.0,7660.0,-188.32,-191.98,-60.69,-57.69
105.57,612.0,-15720.0,4228.0,-165.32,-169.25,-74.95,-70.29
105.64,544.0,-16252.0,760.0,-167.02,-171.35,-87.32,-83.0
105.71,508.0,-16460.0,-2288.0,-175.23,-179.95,-97.91,-95.84
105.79,600.0,-15156.0,-6376.0,-177.24,-182.15,-112.82,-109.4
105.86,892.0,-13896.0,-10176.0,-183.2,-188.41,-126.22,-123.71
105.94,288.0,-12900.0,-12360.0,-170.41,-175.85,-133.78,-136.6
106.01,352.0,-7776.0,-15456.0,-187.17,-192.35,-153.29,-151.34
106.09,508.0,-5092.0,-16752.0,-164.58,-169.94,-163.09,-163.86
106.16,328.0,-2164.0,-17792.0,-181.68,-186.97,-173.07,-177.2
106.23,680.0,1768.0,-17708.0,-172.76,-177.67,174.3,170.15
106.3,552.0,5428.0,-16700.0,-174.23,-178.76,161.99,157.96
106.38,600.0,8648.0,-15148.0,-179.11,-183.27,150.28,145.54
106.45,584.0,11352.0,-13180.0,-173.08,-176.82,139.26,133.69
106.52,76.0,14688.0,-9088.0,-184.69,-187.92,121.75,120.32
106.59,208.0,15032.0,-7448.0,-178.69,-181.79,116.36,108.59
106.66,204.0,15852.0,-4392.0,-190.6,-193.01,105.49,96.08
106.73,180.0,15996.0,436.0,-174.7,-176.26,88.44,84.27
106.8,432.0,15284.0,4100.0,-174.07,-175.25,74.98,72.84
106.87,432.0,14140.0,7164.0,-177.9,-178.89,63.13,60.98
106.93,252.0,12272.0,9900.0,-179.32,-180.12,51.11,49.02
107.0,476.0,9352.0,11772.0,-177.34,-177.95,38.46,37.11
107.07,392.0,6152.0,13836.0,-164.93,-165.43,23.97,25.68
107.14,384.0,3132.0,14700.0,-169.95,-170.59,12.03,13.88
107.2,476.0,-732.0,15352.0,-167.77,-168.58,-2.73,1.87
107.27,400.0,-3940.0,14868.0,-191.04,-192.25,-14.84,-11.38
107.34,224.0,-7540.0,12896.0,-162.79,-164.31,-30.31,-23.85
107.41,288.0,-10744.0,11100.0,-176.47,-178.55,-44.07,-37.36
107.49,436.0,-12704.0,9324.0,-172.44,-175.11,-53.72,-50.4
107.56,676.0,-15300.0,5392.0,-172.97,-175.94,-70.59,-63.75
107.63,660.0,-16136.0,2316.0,-177.83,-181.4,-81.83,-77.21
107.7,700.0,-16576.0,-1048.0,-176.34,-180.33,-93.62,-90.42
107.77,176.0,-16736.0,-3268.0,-188.12,-192.39,-101.05,-103.92
107.85,760.0,-15068.0,-8340.0,-163.53,-167.55,-118.96,-116.65
107.92,528.0,-12780.0,-11640.0,-169.76,-173.98,-132.33,-129.88
107.99,456.0,-10496.0,-13880.0,-171.93,-176.37,-142.9,-143.14
108.07,464.0,-6952.0,-16488.0,-174.35,-178.77,-157.14,-156.67
108.14,284.0,-3888.0,-17372.0,-176.66,-181.12,-167.38,-169.8
108.22,560.0,324.0,-17328.0,-172.58,-176.82,178.93,177.28
108.29,316.0,4508.0,-17392.0,-186.73,-190.82,165.47,164.09
108.36,484.0,7780.0,-15856.0,-163.9,-167.87,153.86,152.35
108.43,404.0,11264.0,-14780.0,-167.34,-171.16,142.69,140.47
108.5,216.0,12848.0,-11744.0,-172.32,-175.95,132.43,128.3
108.58,332.0,14548.0,-7904.0,-169.84,-173.09,118.52,116.12
108.65,316.0,16140.0,-4236.0,-174.29,-177.33,104.71,103.65
108.72,452.0,16452.0,-720.0,-171.37,-174.31,92.51,91.4
108.79,432.0,15960.0,2816.0,-189.42,-192.26,79.99,78.55
108.85,84.0,14596.0,5764.0,-165.44,-168.15,68.45,67.29
108.92,672.0,12828.0,8664.0,-167.47,-170.08,55.97,55.93
108.99,316.0,10840.0,11012.0,-166.24,-168.85,44.55,44.49
109.06,356.0,8140.0,13200.0,-177.76,-180.36,31.66,32.01
109.12,364.0,4576.0,14216.0,-181.07,-183.7,17.84,19.36
109.19,560.0,552.0,15092.0,-185.92,-188.68,2.09,6.06
109.26,436.0,-2004.0,14816.0,-172.49,-175.6,-7.7,-5.54
109.33,472.0,-5360.0,13844.0,-167.86,-171.17,-21.16,-17.75
109.4,336.0,-9564.0,11964.0,-175.5,-179.1,-38.64,-31.37
109.47,456.0,-10316.0,10780.0,-173.77,-178.01,-43.74,-43.98
109.54,528.0,-13788.0,7560.0,-187.29,-191.51,-61.26,-58.17
109.61,456.0,-15768.0,4520.0,-169.51,-174.0,-74.0,-70.91
109.68,664.0,-16352.0,600.0,-165.86,-170.63,-87.9,-83.57
109.75,456.0,-16320.0,-2364.0,-170.98,-176.13,-98.24,-96.15
109.82,592.0,-15624.0,-6580.0,-176.52,-181.86,-112.84,-109.66
109.9,812.0,-14328.0,-10120.0,-182.05,-187.67,-125.23,-123.78
109.97,452.0,-11360.0,-12860.0,-171.48,-177.23,-138.54,-137.29
110.05,392.0,-7892.0,-15224.0,-186.47,-192.33,-152.6,-151.87
110.12,716.0,-5832.0,-16752.0,-168.02,-173.95,-160.81,-164.33
110.2,792.0,-1120.0,-17652.0,-171.05,-176.66,-176.37,-177.32
110.27,656.0,2492.0,-18096.0,-171.99,-177.51,172.16,169.8
110.34,656.0,5588.0,-16756.0,-173.47,-178.77,161.56,157.6
110.41,620.0,8112.0,-15184.0,-180.69,-185.63,151.89,145.26
110.49,248.0,12712.0,-12480.0,-178.16,-182.51,134.47,132.54
110.56,204.0,15272.0,-8516.0,-186.27,-190.44,119.15,118.84
110.63,548.0,14724.0,-8244.0,-179.03,-183.17,119.24,107.35
110.7,312.0,15768.0,-4772.0,-189.79,-192.86,106.84,95.14
110.77,340.0,15888.0,800.0,-174.07,-176.08,87.12,83.3
110.84,332.0,15292.0,4048.0,-173.27,-174.95,75.17,72.03
110.91,344.0,13812.0,7116.0,-177.59,-178.98,62.74,60.2
110.97,368.0,12072.0,9892.0,-178.67,-179.84,50.67,48.3
111.04,428.0,9564.0,11896.0,-179.27,-180.23,38.8,36.37
111.11,324.0,5864.0,13756.0,-164.18,-164.92,23.09,24.95
111.18,520.0,3236.0,14748.0,-168.92,-169.83,12.38,13.31
111.24,388.0,-308.0,15136.0,-167.51,-168.5,-1.17,1.54
111.31,472.0,-4192.0,14352.0,-189.4,-190.62,-16.28,-11.74
111.38,652.0,-7800.0,12888.0,-175.43,-177.05,-31.18,-25.07
111.45,400.0,-10344.0,11552.0,-183.09,-185.25,-41.84,-38.62
111.53,724.0,-13332.0,8600.0,-174.6,-177.05,-57.18,-52.03
111.6,520.0,-15244.0,5672.0,-174.27,-177.17,-69.59,-65.16
111.67,540.0,-16036.0,2104.0,-180.38,-183.67,-82.53,-78.69
111.74,524.0,-15696.0,-1776.0,-178.09,-181.72,-96.46,-92.14
111.81,328.0,-16060.0,-3328.0,-188.13,-192.15,-101.71,-105.5
111.89,384.0,-15080.0,-8624.0,-162.77,-166.45,-119.76,-118.08
111.96,728.0,-12660.0,-11824.0,-169.75,-173.58,-133.04,-131.2
112.03,584.0,-9976.0,-14004.0,-171.51,-175.51,-144.54,-144.43
112.11,332.0,-7032.0,-16228.0,-174.24,-178.24,-156.57,-157.54
112.18,556.0,-3940.0,-17396.0,-177.07,-180.99,-167.24,-170.55
112.26,548.0,52.0,-17500.0,-172.32,-175.94,179.83,176.78
112.33,404.0,4472.0,-17108.0,-187.45,-190.79,165.35,163.83
112.4,468.0,7628.0,-15760.0,-162.72,-165.92,154.17,152.27
112.47,372.0,9980.0,-14248.0,-166.69,-169.72,144.99,140.75
112.54,456.0,12492.0,-11728.0,-174.56,-177.21,133.19,128.73
112.61,268.0,15268.0,-7536.0,-169.56,-171.8,116.27,116.32
112.68,160.0,16208.0,-4436.0,-175.1,-177.34,105.31,103.89
112.75,432.0,16472.0,-764.0,-172.77,-174.89,92.66,91.59
112.82,360.0,15924.0,2700.0,-188.49,-190.51,80.38,78.87
112.89,272.0,14652.0,5452.0,-174.37,-176.25,69.59,67.21
112.96,656.0,12760.0,8588.0,-170.26,-171.94,56.06,55.6
113.03,320.0,10548.0,11144.0,-167.37,-169.0,43.43,44.06
113.09,456.0,7912.0,13092.0,-178.09,-179.78,31.15,31.61
113.16,336.0,4440.0,14428.0,-180.36,-182.09,17.1,19.02
113.23,712.0,244.0,15048.0,-185.41,-187.31,0.93,5.71
113.3,636.0,-2440.0,14664.0,-171.86,-174.18,-9.45,-5.97
113.36,388.0,-5480.0,13932.0,-167.84,-170.46,-21.47,-18.11
113.44,568.0,-9668.0,12164.0,-174.63,-177.54,-38.48,-31.58
113.51,436.0,-10724.0,10848.0,-173.4,-176.93,-44.67,-44.19
113.58,484.0,-13952.0,7492.0,-186.89,-190.46,-61.76,-58.35
113.65,560.0,-15388.0,4192.0,-170.75,-174.61,-74.76,-71.2
113.72,560.0,-16484.0,380.0,-167.47,-171.66,-88.68,-83.98
113.79,696.0,-16088.0,-2432.0,-173.18,-177.78,-98.6,-96.65
113.86,372.0,-15708.0,-6908.0,-176.18,-180.96,-113.74,-110.15
113.94,436.0,-14392.0,-9956.0,-181.98,-187.07,-124.67,-124.11
114.01,552.0,-11936.0,-12744.0,-171.44,-176.58,-136.88,-137.18
114.09,688.0,-7376.0,-15868.0,-186.79,-191.9,-155.07,-152.02
114.16,412.0,-5204.0,-16588.0,-167.63,-173.03,-162.58,-164.61
114.23,584.0,-712.0,-17716.0,-170.24,-175.45,-177.7,-177.64
114.31,732.0,2520.0,-17676.0,-172.03,-177.24,171.89,169.68
114.38,624.0,5360.0,-16680.0,-174.31,-179.33,162.19,157.53
114.45,432.0,9308.0,-14912.0,-180.66,-185.25,148.03,144.78
114.52,372.0,12248.0,-12616.0,-172.84,-177.13,135.85,132.61
114.59,228.0,14992.0,-8956.0,-184.5,-188.5,120.85,119.21
114.66,520.0,14976.0,-7500.0,-177.56,-181.42,116.6,107.49
114.74,644.0,15856.0,-4980.0,-190.95,-193.98,107.44,95.26
114.81,136.0,15856.0,416.0,-173.06,-175.0,88.5,83.63
114.87,504.0,15364.0,4068.0,-171.95,-173.45,75.17,72.4
114.94,344.0,13832.0,7296.0,-178.76,-180.01,62.19,60.41
115.01,488.0,12216.0,9908.0,-180.21,-181.31,50.96,48.43
115.08,52.0,9300.0,11928.0,-180.73,-181.6,37.94,36.31
115.14,272.0,5924.0,13952.0,-165.93,-166.66,23.01,24.95
115.21,524.0,2964.0,14516.0,-170.56,-171.46,11.54,13.11
115.28,228.0,-696.0,15140.0,-168.79,-169.83,-2.63,1.12
115.35,480.0,-4204.0,14388.0,-186.72,-188.08,-16.29,-11.95
115.42,516.0,-7588.0,12764.0,-177.83,-179.58,-30.73,-25.37
115.49,472.0,-10476.0,11364.0,-184.87,-187.08,-42.67,-39.1
115.56,332.0,-13052.0,8468.0,-174.79,-177.31,-57.02,-52.45
115.63,352.0,-15092.0,5296.0,-173.89,-176.83,-70.66,-65.64
115.7,592.0,-15980.0,2084.0,-180.23,-183.61,-82.57,-79.1
115.77,704.0,-16648.0,-1876.0,-176.89,-180.57,-96.43,-92.43
115.85,496.0,-16176.0,-3464.0,-188.41,-192.45,-102.09,-105.83
115.92,460.0,-14748.0,-8728.0,-164.24,-167.94,-120.62,-118.56
115.99,372.0,-12768.0,-11652.0,-168.55,-172.44,-132.38,-131.48
116.07,528.0,-10096.0,-14460.0,-171.5,-175.48,-145.08,-144.74
116.14,252.0,-6980.0,-16028.0,-173.21,-177.22,-156.47,-157.9
116.22,636.0,-3880.0,-17296.0,-176.48,-180.36,-167.36,-170.84
116.29,264.0,500.0,-17440.0,-173.61,-177.17,178.36,176.27
116.36,180.0,4124.0,-17364.0,-186.53,-189.89,166.64,163.39
116.43,684.0,7676.0,-15508.0,-165.62,-168.69,153.67,151.66
116.51,532.0,11088.0,-13296.0,-165.89,-168.78,140.17,139.72
116.58,296.0,13204.0,-11372.0,-172.62,-175.47,130.74,127.48
116.65,316.0,14908.0,-8072.0,-168.9,-171.45,118.43,115.48
116.72,388.0,15848.0,-4740.0,-172.63,-174.91,106.65,103.46
116.79,536.0,16272.0,-440.0,-170.82,-172.81,91.55,91.21
116.86,16.0,15812.0,2768.0,-185.26,-187.23,80.07,78.69
116.93,516.0,14868.0,5920.0,-178.53,-180.37,68.29,66.83
116.99,496.0,12568.0,8772.0,-174.63,-176.34,55.09,54.89
117.06,244.0,10316.0,11164.0,-167.57,-169.27,42.74,43.34
117.13,484.0,7320.0,13048.0,-175.2,-176.95,29.29,30.93
117.2,220.0,4524.0,14496.0,-183.6,-185.49,17.33,18.24
117.27,560.0,-476.0,15252.0,-183.21,-185.18,-1.79,4.84
117.33,288.0,-3188.0,14520.0,-171.92,-174.48,-12.38,-7.41
117.4,320.0,-6344.0,13956.0,-162.93,-165.92,-24.45,-19.61
117.48,328.0,-8556.0,12460.0,-171.84,-175.25,-34.48,-32.32
117.55,420.0,-12000.0,9980.0,-170.85,-174.45,-50.25,-45.33
117.62,344.0,-14744.0,6568.0,-183.56,-187.6,-65.99,-59.46
117.69,504.0,-15568.0,4032.0,-177.15,-181.77,-75.48,-72.72
117.76,700.0,-16604.0,188.0,-183.21,-188.08,-89.35,-86.44
117.83,452.0,-16476.0,-3096.0,-171.96,-177.08,-100.64,-99.02
117.9,648.0,-15492.0,-6960.0,-172.7,-177.97,-114.19,-112.28
117.98,384.0,-13712.0,-10364.0,-176.47,-181.91,-127.08,-125.93
118.05,460.0,-11808.0,-13128.0,-172.28,-177.82,-138.03,-139.18
118.13,460.0,-8128.0,-16156.0,-184.08,-189.52,-153.29,-153.44
118.2,680.0,-4156.0,-17244.0,-177.01,-182.43,-166.45,-166.92
118.28,560.0,-712.0,-17996.0,-176.76,-182.14,-177.73,-180.13
118.35,404.0,2984.0,-17704.0,-170.92,-176.08,170.43,167.38
118.42,396.0,6176.0,-16576.0,-171.65,-176.53,159.57,155.37
118.49,412.0,7392.0,-15908.0,-176.21,-180.71,155.08,143.96
118.56,176.0,11200.0,-12728.0,-172.07,-175.56,138.65,132.3
118.63,568.0,14364.0,-8636.0,-181.73,-184.64,121.02,119.21
118.71,588.0,16060.0,-5480.0,-178.06,-180.81,108.84,106.64
118.78,728.0,16112.0,-2052.0,-184.03,-186.59,97.26,93.82
118.85,84.0,16336.0,1156.0,-172.83,-175.08,85.95,82.23
118.91,484.0,15080.0,4304.0,-173.46,-175.37,74.07,70.92
118.98,-96.0,13096.0,7928.0,-182.25,-183.88,58.81,58.48
119.05,308.0,11268.0,10128.0,-177.27,-178.87,48.05,46.54
119.12,236.0,8336.0,12488.0,-188.9,-190.37,33.72,33.45
119.19,616.0,5324.0,14048.0,-162.79,-164.24,20.76,22.14
119.25,204.0,2832.0,14724.0,-166.51,-168.08,10.89,10.75
119.32,508.0,-868.0,14452.0,-172.11,-173.67,-3.44,-1.3
119.39,292.0,-4376.0,14708.0,-184.5,-186.25,-16.57,-14.21
119.46,240.0,-6936.0,13588.0,-180.24,-182.19,-27.04,-27.13
119.53,500.0,-10104.0,11608.0,-182.42,-184.36,-41.04,-40.32
119.6,492.0,-13544.0,8304.0,-171.47,-173.47,-58.49,-53.45
119.67,452.0,-15008.0,5036.0,-171.24,-173.7,-71.45,-66.41
119.75,468.0,-16176.0,2036.0,-177.72,-180.62,-82.83,-79.64
119.82,532.0,-16224.0,-2068.0,-174.92,-178.1,-97.26,-92.85
119.89,576.0,-15304.0,-5816.0,-186.44,-190.02,-110.81,-107.02
119.96,584.0,-14912.0,-8952.0,-163.55,-167.46,-120.98,-119.63
120.04,408.0,-12864.0,-12124.0,-166.97,-171.01,-133.3,-132.43
120.11,348.0,-9276.0,-14208.0,-170.08,-174.19,-146.86,-145.7
120.19,640.0,-6800.0,-15840.0,-170.63,-174.85,-156.77,-158.47
120.26,524.0,-3068.0,-17600.0,-175.06,-179.13,-170.11,-171.57
120.34,316.0,792.0,-17736.0,-174.82,-178.76,177.44,175.42
120.41,500.0,3716.0,-17024.0,-184.31,-188.06,167.69,162.87
120.48,368.0,9044.0,-15624.0,-177.36,-180.67,149.94,150.02
120.55,260.0,11836.0,-13332.0,-165.15,-168.46,138.4,138.08
120.62,616.0,13316.0,-10876.0,-169.95,-173.24,129.24,125.99
120.69,328.0,14680.0,-8568.0,-166.44,-169.44,120.27,114.51
120.76,496.0,16020.0,-4864.0,-170.37,-172.84,106.89,102.75
120.83,240.0,16480.0,-608.0,-167.84,-169.94,92.11,90.83
120.9,372.0,15604.0,3020.0,-185.47,-187.46,79.05,78.22
120.97,228.0,14644.0,4988.0,-181.83,-183.74,71.19,66.37
121.04,404.0,12600.0,8852.0,-186.38,-187.86,54.91,53.77
121.11,244.0,10592.0,11376.0,-172.34,-173.73,42.96,42.09
